date,ticker,open,high,low,close,adj_close,volume
2022-12-14,AMZN,92.5,93.45999908447266,89.87000274658203,91.58000183105469,91.58000183105469,70298000
2022-12-14,SAP,109.87999725341797,111.0,109.01000213623047,109.70999908447266,106.57864379882812,707500
2022-12-14,META,119.38999938964844,124.13999938964844,119.38999938964844,121.58999633789062,121.2249984741211,36922000
2022-12-14,NVDA,17.98699951171875,18.25200080871582,17.420000076293945,17.673999786376953,17.662368774414062,496888000
2022-12-14,NFLX,318.9700012207031,324.7099914550781,314.4200134277344,317.8299865722656,317.8299865722656,7543300
2022-12-14,AAPL,145.35000610351562,146.66000366210938,141.16000366210938,143.2100067138672,141.71969604492188,82291200
2022-12-15,GOOG,93.54000091552734,94.02999877929688,90.43000030517578,91.19999694824219,90.97657775878906,28298800
2022-12-15,AMZN,89.88999938964844,89.97000122070312,87.47000122070312,88.44999694824219,88.44999694824219,84802900
2022-12-15,SAP,107.88999938964844,108.08000183105469,105.3499984741211,105.58000183105469,102.56652069091797,928400
2022-12-15,META,118.33000183105469,118.62999725341797,114.01000213623047,116.1500015258789,115.80133819580078,34531000
2022-12-15,NVDA,17.145999908447266,17.31999969482422,16.700000762939453,16.95199966430664,16.940845489501953,478542000
2022-12-15,NFLX,302.1199951171875,303.3900146484375,286.54998779296875,290.4100036621094,290.4100036621094,17724600
2022-12-15,AAPL,141.11000061035156,141.8000030517578,136.02999877929688,136.5,135.0795135498047,98931900
2022-12-16,GOOG,91.19999694824219,91.75,90.01000213623047,90.86000061035156,90.63740539550781,48485500
2022-12-16,AMZN,88.2699966430664,89.3499984741211,86.7300033569336,87.86000061035156,87.86000061035156,146144100
2022-12-16,SAP,104.70999908447266,105.5,104.11000061035156,105.36000061035156,102.3528060913086,1505600
2022-12-16,META,120.2300033569336,123.30999755859375,118.81999969482422,119.43000030517578,119.07149505615234,67064000
2022-12-16,NVDA,16.86400032043457,17.041000366210938,16.40999984741211,16.570999145507812,16.560094833374023,478232000
2022-12-16,NFLX,288.760009765625,294.7200012207031,288.70001220703125,290.7099914550781,290.7099914550781,14080000
2022-12-16,AAPL,136.69000244140625,137.64999389648438,133.72999572753906,134.50999450683594,133.11021423339844,160156900
2022-12-19,GOOG,90.87999725341797,91.19999694824219,88.92500305175781,89.1500015258789,88.93160247802734,23020500
2022-12-19,AMZN,87.51000213623047,87.62999725341797,84.51000213623047,84.91999816894531,84.91999816894531,83531500
2022-12-19,SAP,105.37000274658203,105.5,103.97000122070312,104.30000305175781,101.32306671142578,886100
2022-12-19,META,116.83000183105469,117.80000305175781,114.33000183105469,114.4800033569336,114.13634490966797,29769900
2022-12-19,NVDA,16.57200050354004,16.608999252319336,16.145000457763672,16.253999710083008,16.243303298950195,354039000
2022-12-19,NFLX,289.7300109863281,292.25,286.1300048828125,288.29998779296875,288.29998779296875,6163700
2022-12-19,AAPL,135.11000061035156,135.1999969482422,131.32000732421875,132.3699951171875,130.9924774169922,79592600
2022-12-20,GOOG,88.7300033569336,89.77999877929688,88.04000091552734,89.62999725341797,89.4104232788086,21976800
2022-12-20,AMZN,85.33000183105469,86.61000061035156,84.33000183105469,85.19000244140625,85.19000244140625,74348300
2022-12-20,SAP,103.91000366210938,104.54000091552734,103.5999984741211,104.48999786376953,101.50763702392578,1162300
2022-12-20,META,113.26000213623047,117.33000183105469,112.45999908447266,117.08999633789062,116.73851776123047,28742500
2022-12-20,NVDA,16.06399917602539,16.309999465942383,15.85200023651123,16.084999084472656,16.074417114257812,403260000
2022-12-20,NFLX,281.239990234375,289.2799987792969,280.80999755859375,288.19000244140625,288.19000244140625,6918100
2022-12-20,AAPL,131.38999938964844,133.25,129.88999938964844,132.3000030517578,130.9232177734375,77432800
2022-12-21,GOOG,89.7300033569336,90.91500091552734,88.91000366210938,90.25,90.02890014648438,20336400
2022-12-21,AMZN,86.18000030517578,87.2300033569336,85.20999908447266,86.7699966430664,86.7699966430664,59267200
2022-12-21,SAP,104.80999755859375,105.55999755859375,104.48999786376953,104.80000305175781,101.80879211425781,756700
2022-12-21,META,116.69999694824219,120.33999633789062,115.62000274658203,119.76000213623047,119.40050506591797,20392800
2022-12-21,NVDA,16.11400032043457,16.62700080871582,16.101999282836914,16.500999450683594,16.490142822265625,325025000
2022-12-21,NFLX,289.989990234375,300.6600036621094,286.5,297.9599914550781,297.9599914550781,6376200
2022-12-21,AAPL,132.97999572753906,136.80999755859375,132.75,135.4499969482422,134.04043579101562,85928000
2022-12-22,GOOG,88.93000030517578,89.18000030517578,86.94000244140625,88.26000213623047,88.04378509521484,23656100
2022-12-22,AMZN,85.5199966430664,85.68000030517578,82.25,83.79000091552734,83.79000091552734,81431300
2022-12-22,SAP,104.18000030517578,104.2300033569336,102.6500015258789,103.9800033569336,101.01219940185547,981500
2022-12-22,META,117.19999694824219,118.62000274658203,114.37999725341797,117.12000274658203,116.76842498779297,23618100
2022-12-22,NVDA,16.0939998626709,16.13800048828125,14.881999969482422,15.33899974822998,15.32890796661377,565045000
2022-12-22,NFLX,298.0899963378906,298.8800048828125,290.80999755859375,297.75,297.75,7856200
2022-12-22,AAPL,134.35000610351562,134.55999755859375,130.3000030517578,132.22999572753906,130.85394287109375,77852100
2022-12-23,GOOG,87.62000274658203,90.0999984741211,87.62000274658203,89.80999755859375,89.58998107910156,17815000
2022-12-23,AMZN,83.25,85.77999877929688,82.93000030517578,85.25,85.25,57433700
2022-12-23,SAP,103.22000122070312,103.70999908447266,102.66000366210938,103.5,100.54589080810547,760600
2022-12-23,META,116.02999877929688,118.18000030517578,115.54000091552734,118.04000091552734,117.68566131591797,17796600
2022-12-23,NVDA,15.196000099182129,15.33899974822998,14.883000373840332,15.206000328063965,15.195996284484863,349326000
2022-12-23,NFLX,296.17999267578125,298.4599914550781,291.9100036621094,294.9599914550781,294.9599914550781,4251100
2022-12-23,AAPL,130.9199981689453,132.4199981689453,129.63999938964844,131.86000061035156,130.48779296875,63814900
2022-12-27,GOOG,89.30999755859375,89.5,87.53500366210938,87.93000030517578,87.71459197998047,15470900
2022-12-27,AMZN,84.97000122070312,85.3499984741211,83.0,83.04000091552734,83.04000091552734,57284000
2022-12-27,SAP,103.33000183105469,103.87999725341797,102.7699966430664,103.33999633789062,100.39045715332031,523500
2022-12-27,META,117.93000030517578,118.5999984741211,116.05000305175781,116.87999725341797,116.52914428710938,21392300
2022-12-27,NVDA,15.074000358581543,15.100000381469727,14.055999755859375,14.121000289916992,14.111708641052246,464902000
2022-12-27,NFLX,293.19000244140625,293.57000732421875,282.1300048828125,284.1700134277344,284.1700134277344,5778100
2022-12-27,AAPL,131.3800048828125,131.41000366210938,128.72000122070312,130.02999877929688,128.67681884765625,69007800
2022-12-28,GOOG,87.5,88.5199966430664,86.37000274658203,86.45999908447266,86.2481918334961,17879600
2022-12-28,AMZN,82.80000305175781,83.4800033569336,81.69000244140625,81.81999969482422,81.81999969482422,58228600
2022-12-28,SAP,102.87000274658203,103.43000030517578,101.77999877929688,101.80999755859375,98.90412139892578,635400
2022-12-28,META,116.25,118.1500015258789,115.51000213623047,115.62000274658203,115.2729263305664,19612500
2022-12-28,NVDA,13.927000045776367,14.26200008392334,13.883999824523926,14.03600025177002,14.026764869689941,351066000
2022-12-28,NFLX,281.9200134277344,285.19000244140625,273.4100036621094,276.8800048828125,276.8800048828125,5964400
2022-12-28,AAPL,129.6699981689453,131.02999877929688,125.87000274658203,126.04000091552734,124.7283706665039,85438400
2022-12-29,GOOG,87.02999877929688,89.36499786376953,86.98999786376953,88.94999694824219,88.73208618164062,18280700
2022-12-29,AMZN,82.87000274658203,84.55000305175781,82.55000305175781,84.18000030517578,84.18000030517578,54995900
2022-12-29,SAP,103.38999938964844,104.3499984741211,103.27999877929688,104.11000061035156,101.13848114013672,546800
2022-12-29,META,116.4000015258789,121.02999877929688,115.7699966430664,120.26000213623047,119.89900207519531,22366200
2022-12-29,NVDA,14.402000427246094,14.682999610900879,14.22700023651123,14.602999687194824,14.593391418457031,354923000
2022-12-29,NFLX,283.17999267578125,295.5,281.010009765625,291.1199951171875,291.1199951171875,9588500
2022-12-29,AAPL,127.98999786376953,130.47999572753906,127.7300033569336,129.61000061035156,128.26121520996094,75703700
2022-12-30,GOOG,87.36499786376953,88.83000183105469,87.02999877929688,88.7300033569336,88.51263427734375,19190300
2022-12-30,AMZN,83.12000274658203,84.05000305175781,82.47000122070312,84.0,84.0,62401200
2022-12-30,SAP,102.80999755859375,103.29000091552734,102.36000061035156,103.19000244140625,100.24474334716797,442500
2022-12-30,META,118.16000366210938,120.41999816894531,117.73999786376953,120.33999633789062,119.97875213623047,19583800
2022-12-30,NVDA,14.333999633789062,14.628999710083008,14.232999801635742,14.61400032043457,14.604385375976562,310490000
2022-12-30,NFLX,285.5299987792969,295.010009765625,283.2200012207031,294.8800048828125,294.8800048828125,7566900
2022-12-30,AAPL,128.41000366210938,129.9499969482422,127.43000030517578,129.92999267578125,128.57789611816406,77034200
2023-01-03,GOOG,89.83000183105469,91.55000305175781,89.0199966430664,89.69999694824219,89.4802474975586,20738500
2023-01-03,AMZN,85.45999908447266,86.95999908447266,84.20999908447266,85.81999969482422,85.81999969482422,76706000
2023-01-03,SAP,104.04000091552734,105.06999969482422,103.27999877929688,103.9800033569336,101.01219940185547,928800
2023-01-03,META,122.81999969482422,126.37000274658203,122.27999877929688,124.73999786376953,124.36554718017578,35528500
2023-01-03,NVDA,14.85099983215332,14.996000289916992,14.095999717712402,14.3149995803833,14.305580139160156,401277000
2023-01-03,NFLX,298.05999755859375,298.3900146484375,288.70001220703125,294.95001220703125,294.95001220703125,6764000
2023-01-03,AAPL,130.27999877929688,130.89999389648438,124.16999816894531,125.06999969482422,123.7684555053711,112117500
2023-01-04,GOOG,91.01000213623047,91.23999786376953,87.80000305175781,88.70999908447266,88.49268341064453,27046500
2023-01-04,AMZN,86.55000305175781,86.9800033569336,83.36000061035156,85.13999938964844,85.13999938964844,68885100
2023-01-04,SAP,107.12000274658203,107.16999816894531,105.72000122070312,106.88999938964844,103.8391342163086,819200
2023-01-04,META,127.37999725341797,129.0500030517578,125.8499984741211,127.37000274658203,126.98765563964844,32397100
2023-01-04,NVDA,14.567000389099121,14.852999687194824,14.241000175476074,14.74899959564209,14.739295959472656,431324000
2023-01-04,NFLX,298.239990234375,311.1400146484375,295.510009765625,309.4100036621094,309.4100036621094,9345100
2023-01-04,AAPL,126.88999938964844,128.66000366210938,125.08000183105469,126.36000061035156,125.04503631591797,89113600
2023-01-05,GOOG,88.06999969482422,88.20999908447266,86.55999755859375,86.7699966430664,86.55742645263672,23136100
2023-01-05,AMZN,85.33000183105469,85.41999816894531,83.06999969482422,83.12000274658203,83.12000274658203,67930800
2023-01-05,SAP,107.30999755859375,107.33999633789062,106.0,106.16000366210938,103.12996673583984,853400
2023-01-05,META,126.12999725341797,128.52000427246094,124.54000091552734,126.94000244140625,126.55894470214844,25447100
2023-01-05,NVDA,14.491000175476074,14.564000129699707,14.14799976348877,14.265000343322754,14.255614280700684,389168000
2023-01-05,NFLX,307.0,314.17999267578125,304.54998779296875,309.70001220703125,309.70001220703125,8328400
2023-01-05,AAPL,127.12999725341797,127.7699966430664,124.76000213623047,125.0199966430664,123.71897888183594,80962700
2023-01-06,GOOG,87.36000061035156,88.47000122070312,85.56999969482422,88.16000366210938,87.94403076171875,26612600
2023-01-06,AMZN,83.02999877929688,86.4000015258789,81.43000030517578,86.08000183105469,86.08000183105469,83303400
2023-01-06,SAP,106.58000183105469,109.37999725341797,105.5,109.11000061035156,105.99577331542969,820900
2023-01-06,META,128.97000122070312,130.3300018310547,126.04000091552734,130.02000427246094,129.62969970703125,27584500
2023-01-06,NVDA,14.473999977111816,15.010000228881836,14.034000396728516,14.859000205993652,14.849222183227539,405044000
2023-01-06,NFLX,311.57000732421875,316.7699890136719,303.69000244140625,315.54998779296875,315.54998779296875,8959800
2023-01-06,AAPL,126.01000213623047,130.2899932861328,124.88999938964844,129.6199951171875,128.27110290527344,87754700
2023-01-09,GOOG,89.19499969482422,90.83000183105469,88.58000183105469,88.80000305175781,88.58245849609375,22996700
2023-01-09,AMZN,87.45999908447266,89.4800033569336,87.08000183105469,87.36000061035156,87.36000061035156,65266100
2023-01-09,SAP,110.69999694824219,112.87999725341797,110.69999694824219,111.44000244140625,108.25926971435547,1481800
2023-01-09,META,131.16000366210938,132.9499969482422,129.27999877929688,129.47000122070312,129.08135986328125,26649100
2023-01-09,NVDA,15.284000396728516,16.055999755859375,15.140999794006348,15.628000259399414,15.617717742919922,504231000
2023-01-09,NFLX,316.8299865722656,321.70001220703125,313.2200012207031,315.1700134277344,315.1700134277344,6766600
2023-01-09,AAPL,130.47000122070312,133.41000366210938,129.88999938964844,130.14999389648438,128.7955780029297,70790800
2023-01-10,GOOG,86.72000122070312,89.4749984741211,86.69999694824219,89.23999786376953,89.02137756347656,22855600
2023-01-10,AMZN,87.56999969482422,90.19000244140625,87.29000091552734,89.87000274658203,89.87000274658203,67756600
2023-01-10,SAP,112.30999755859375,113.43000030517578,112.0199966430664,113.41999816894531,110.18275451660156,1093400
2023-01-10,META,127.2699966430664,133.44000244140625,127.1500015258789,132.99000549316406,132.5907745361328,28684400
2023-01-10,NVDA,15.506999969482422,15.961999893188477,15.472000122070312,15.909000396728516,15.89853286743164,384101000
2023-01-10,NFLX,311.07000732421875,329.3500061035156,311.07000732421875,327.5400085449219,327.5400085449219,13072300
2023-01-10,AAPL,130.25999450683594,131.25999450683594,128.1199951171875,130.72999572753906,129.36953735351562,63896200
2023-01-11,GOOG,90.05999755859375,92.44999694824219,89.73999786376953,92.26000213623047,92.03398895263672,25998800
2023-01-11,AMZN,90.93000030517578,95.26000213623047,90.93000030517578,95.08999633789062,95.08999633789062,103126200
2023-01-11,SAP,114.20999908447266,114.91999816894531,113.98999786376953,114.87000274658203,111.59136962890625,785900
2023-01-11,META,130.9600067138672,133.85000610351562,130.33999633789062,132.88999938964844,132.4910888671875,25423000
2023-01-11,NVDA,15.84000015258789,16.027999877929688,15.562999725341797,16.000999450683594,15.990469932556152,353285000
2023-01-11,NFLX,326.5,328.8800048828125,321.3500061035156,327.260009765625,327.260009765625,9579700
2023-01-11,AAPL,131.25,133.50999450683594,130.4600067138672,133.49000549316406,132.10084533691406,69458900
2023-01-12,GOOG,92.4000015258789,92.62000274658203,90.56999969482422,91.91000366210938,91.68484497070312,22754200
2023-01-12,AMZN,96.93000030517578,97.19000244140625,93.5,95.2699966430664,95.2699966430664,85254800
2023-01-12,SAP,115.30999755859375,116.69000244140625,114.12999725341797,116.68000030517578,113.3497085571289,1082800
2023-01-12,META,133.44000244140625,137.67999267578125,131.75999450683594,136.7100067138672,136.29962158203125,30757700
2023-01-12,NVDA,16.100000381469727,16.636999130249023,15.491999626159668,16.51099967956543,16.50013542175293,551409000
2023-01-12,NFLX,332.5,332.95001220703125,323.1400146484375,330.1300048828125,330.1300048828125,10856200
2023-01-12,AAPL,133.8800048828125,134.25999450683594,131.44000244140625,133.41000366210938,132.0216827392578,71379600
2023-01-13,GOOG,91.52799987792969,92.9800033569336,90.93000030517578,92.80000305175781,92.57266235351562,18630700
2023-01-13,AMZN,94.18000030517578,98.37000274658203,94.12000274658203,98.12000274658203,98.12000274658203,85549400
2023-01-13,SAP,115.72000122070312,117.1500015258789,115.70999908447266,117.01000213623047,113.67029571533203,755600
2023-01-13,META,134.97000122070312,137.38999938964844,134.83999633789062,136.97999572753906,136.5688018798828,22423800
2023-01-13,NVDA,16.277999877929688,16.922000885009766,16.165000915527344,16.89900016784668,16.887876510620117,447287000
2023-01-13,NFLX,329.9700012207031,336.6499938964844,328.8900146484375,332.82000732421875,332.82000732421875,8286800
2023-01-13,AAPL,132.02999877929688,134.9199981689453,131.66000366210938,134.75999450683594,133.3576202392578,57809700
2023-01-17,GOOG,92.77999877929688,92.97000122070312,90.83999633789062,92.16000366210938,91.93423461914062,22935800
2023-01-17,AMZN,98.68000030517578,98.88999938964844,95.7300033569336,96.05000305175781,96.05000305175781,72755000
2023-01-17,SAP,116.22000122070312,117.44000244140625,115.73999786376953,116.20999908447266,112.89311981201172,826800
2023-01-17,META,136.17999267578125,136.75,134.25,135.36000061035156,134.95367431640625,21147600
2023-01-17,NVDA,16.89900016784668,17.72800064086914,16.89900016784668,17.70199966430664,17.690353393554688,511102000
2023-01-17,NFLX,331.0799865722656,332.5,323.6000061035156,326.2200012207031,326.2200012207031,9247000
2023-01-17,AAPL,134.8300018310547,137.2899932861328,134.1300048828125,135.94000244140625,134.5253448486328,63646600
2023-01-18,GOOG,92.94000244140625,93.58799743652344,91.4000015258789,91.77999877929688,91.5551528930664,19641600
2023-01-18,AMZN,97.25,99.31999969482422,95.37999725341797,95.45999908447266,95.45999908447266,79570400
2023-01-18,SAP,118.05999755859375,118.80000305175781,116.91999816894531,117.08000183105469,113.73829650878906,1394900
2023-01-18,META,135.80999755859375,137.25,132.8000030517578,133.02000427246094,132.6206817626953,20215500
2023-01-18,NVDA,17.66699981689453,17.87299919128418,17.281999588012695,17.37700080871582,17.365570068359375,439624000
2023-01-18,NFLX,326.75,330.0799865722656,321.25,326.3299865722656,326.3299865722656,7814100
2023-01-18,AAPL,136.82000732421875,138.61000061035156,135.02999877929688,135.2100067138672,133.80294799804688,69672800
2023-01-19,GOOG,91.38999938964844,94.4000015258789,91.37999725341797,93.91000366210938,93.67994689941406,28707700
2023-01-19,AMZN,94.73999786376953,95.44000244140625,92.86000061035156,93.68000030517578,93.68000030517578,69002700
2023-01-19,SAP,114.8499984741211,116.12999725341797,114.6500015258789,115.66999816894531,112.36853790283203,891100
2023-01-19,META,132.49000549316406,137.4499969482422,132.13999938964844,136.14999389648438,135.7412872314453,28625200
2023-01-19,NVDA,17.035999298095703,17.19700050354004,16.731000900268555,16.764999389648438,16.75396728515625,452932000
2023-01-19,NFLX,322.57000732421875,324.8900146484375,313.3900146484375,315.7799987792969,315.7799987792969,18008200
2023-01-19,AAPL,134.0800018310547,136.25,133.77000427246094,135.27000427246094,133.86231994628906,58280400
2023-01-20,GOOG,95.94999694824219,99.41999816894531,95.91000366210938,99.27999877929688,99.03678131103516,53704800
2023-01-20,AMZN,93.86000061035156,97.3499984741211,93.19999694824219,97.25,97.25,67481500
2023-01-20,SAP,115.55999755859375,117.1500015258789,115.20999908447266,117.12000274658203,113.77715301513672,728500
2023-01-20,META,135.88999938964844,139.94000244140625,134.61000061035156,139.3699951171875,138.95162963867188,28688600
2023-01-20,NVDA,17.01099967956543,17.856000900268555,16.825000762939453,17.839000701904297,17.82726287841797,564967000
2023-01-20,NFLX,336.7900085449219,344.0,332.6300048828125,342.5,342.5,28430300
2023-01-20,AAPL,135.27999877929688,138.02000427246094,134.22000122070312,137.8699951171875,136.43524169921875,80223600
2023-01-23,GOOG,99.12999725341797,101.4000015258789,98.75,101.20999908447266,100.96205139160156,31791800
2023-01-23,AMZN,97.55999755859375,97.77999877929688,95.86000061035156,97.5199966430664,97.5199966430664,76501100
2023-01-23,SAP,115.63999938964844,117.0199966430664,115.5999984741211,116.70999908447266,113.37885284423828,1059800
2023-01-23,META,139.2899932861328,143.75999450683594,138.66000366210938,143.27000427246094,142.83993530273438,27470100
2023-01-23,NVDA,18.06399917602539,19.2450008392334,17.81800079345703,19.19300079345703,19.18037223815918,655163000
2023-01-23,NFLX,341.7200012207031,362.25,340.6300048828125,357.4200134277344,357.4200134277344,15646900
2023-01-23,AAPL,138.1199951171875,143.32000732421875,137.89999389648438,141.11000061035156,139.64154052734375,81760300
2023-01-24,GOOG,99.55000305175781,101.08999633789062,98.69999694824219,99.20999908447266,98.96694946289062,27391400
2023-01-24,AMZN,96.93000030517578,98.08999633789062,96.0,96.31999969482422,96.31999969482422,66929500
2023-01-24,SAP,116.04000091552734,116.56999969482422,115.79000091552734,116.19000244140625,112.87369537353516,1022100
2023-01-24,META,141.69000244140625,145.0,141.36000061035156,143.13999938964844,142.71031188964844,21970200
2023-01-24,NVDA,18.82699966430664,19.4950008392334,18.81999969482422,19.264999389648438,19.252323150634766,496204000
2023-01-24,NFLX,357.5299987792969,365.6499938964844,355.1400146484375,363.8299865722656,363.8299865722656,11796500
2023-01-24,AAPL,140.30999755859375,143.16000366210938,140.3000030517578,142.52999877929688,141.0467529296875,66435100
2023-01-25,GOOG,97.19999694824219,97.72000122070312,95.26200103759766,96.7300033569336,96.49303436279297,31000900
2023-01-25,AMZN,92.55999755859375,97.23999786376953,91.5199966430664,97.18000030517578,97.18000030517578,94261600
2023-01-25,SAP,115.41999816894531,116.5199966430664,114.51000213623047,116.16000366210938,112.84455108642578,1310900
2023-01-25,META,141.22000122070312,143.1699981689453,140.30999755859375,141.5,141.0752410888672,26622000
2023-01-25,NVDA,18.913000106811523,19.3700008392334,18.579999923706055,19.322999954223633,19.310285568237305,449537000
2023-01-25,NFLX,360.57000732421875,368.8999938964844,358.5,367.9599914550781,367.9599914550781,7766900
2023-01-25,AAPL,140.88999938964844,142.42999267578125,138.80999755859375,141.86000061035156,140.3837432861328,65799300
2023-01-26,GOOG,98.27999877929688,99.20999908447266,96.81999969482422,99.16000366210938,98.91708374023438,24542100
2023-01-26,AMZN,98.23999786376953,99.48999786376953,96.91999816894531,99.22000122070312,99.22000122070312,68523600
2023-01-26,SAP,112.75,114.69000244140625,112.30000305175781,114.0999984741211,110.84333801269531,1869700
2023-01-26,META,144.39999389648438,147.50999450683594,143.3000030517578,147.3000030517578,146.85781860351562,25482100
2023-01-26,NVDA,19.701000213623047,20.166000366210938,19.277999877929688,19.802000045776367,19.788969039916992,489535000
